-9.998362247726646501e-01,-2.003750933008717483e-03
-9.958161976335451193e-01,-1.673156676158329415e-01
-9.946238708513586158e-01,1.852852755437328636e-01
-9.929355780675033216e-01,-2.697337224863297633e-01
-9.916630227848479695e-01,-1.022221814485656799e-01
-9.889091831861909210e-01,1.269477277427436164e-02
-9.881143125529403548e-01,-9.642746487787359766e-03
-9.879442286934041473e-01,-3.867073684947366363e-01
-9.851472429107739348e-01,-1.613879569264476954e-01
-9.845249717481920904e-01,5.832255312126764790e-02
-9.745248726321877886e-01,-1.977591316315523429e-01
-9.736803374182771975e-01,3.238942710020635274e-01
-9.717123888059140402e-01,1.803883728012720122e-01
-9.703188415880246165e-01,-1.345649426929836079e-02
-9.699677031658084925e-01,4.741462049703680515e-02
-9.696046816724501749e-01,4.659613735011471913e-01
-9.685091253735165218e-01,2.875552303805357646e-01
-9.677627391532521717e-01,1.810949162317361250e-01
-9.677415866099663422e-01,-1.779182107199056007e-01
-9.672150382481372599e-01,4.344802983359276616e-01
-9.661033708197892533e-01,3.263183839802011876e-01
-9.660170013075135564e-01,8.673174875209560541e-02
-9.604878188406582584e-01,4.590405855036809590e-02
-9.588476852127534311e-01,1.309306034411895636e-01
-9.567062742938683417e-01,-5.469522120935096932e-02
-9.517031884324551605e-01,1.343826650063269790e-01
-9.505176926797691550e-01,3.918552856968642861e-01
-9.495152844007126447e-01,-1.131157782346674523e-01
-9.476067894983124518e-01,2.034560365776464375e-01
-9.467777688800809166e-01,2.969303932819547520e-01
-9.453184373610910018e-01,3.090267795251983585e-01
-9.449141406956935718e-01,5.648858469598791454e-02
-9.413605542124574566e-01,9.151920733033594435e-02
-9.398127333343420098e-01,5.617728458473920661e-01
-9.366621387038254198e-01,1.323669246909845443e-01
-9.361640247884972510e-01,5.843644777733296714e-01
-9.356041301241520003e-01,2.922162886751521471e-01
-9.320927277435600011e-01,6.432769527169632795e-01
-9.299336629319037151e-01,3.673719979264533642e-01
-9.273533112960368197e-01,2.477613485516538261e-01
-9.252157824551212606e-01,6.771194767653055946e-01
-9.233367859629226793e-01,5.243168044819628282e-01
-9.226008299755112940e-01,8.261746577037654138e-01
-9.201738929075009565e-01,7.436588861777820858e-01
-9.187677508830809359e-01,5.361136829539492332e-01
-9.186336190172377236e-01,4.936701498137972544e-01
-9.181844139274046857e-01,5.936568867493309254e-01
-9.135542158407063962e-01,6.828201538255499470e-01
-9.131638180594459087e-01,4.731559169254643260e-01
-9.128625908945262601e-01,8.215429816066415203e-01
-9.128170724019188942e-01,5.742339641129046157e-01
-9.099208323623311223e-01,6.042496460459783059e-01
-9.082095355956587568e-01,6.015110297869948885e-01
-9.053209255245260323e-01,7.909321259692922990e-01
-9.028419343114624240e-01,6.363464959370972451e-01
-9.018057387544473613e-01,8.142670166780834329e-01
-8.977473989266264720e-01,1.389314023281610577e+00
-8.961981057315855370e-01,8.437091269506660218e-01
-8.958177312210022780e-01,7.721403912918116674e-01
-8.948393230993814118e-01,5.369729657070877460e-01
-8.832261926827509324e-01,1.013182887367753304e+00
-8.821210427939580878e-01,7.933450912591719639e-01
-8.806442067808633034e-01,9.559992744027843159e-01
-8.785207541031030409e-01,1.083926595068385623e+00
-8.726182813602585409e-01,7.672201370351465766e-01
-8.721229017707841091e-01,1.149733580129859600e+00
-8.664511135499906036e-01,1.231955946419660775e+00
-8.651027297398965477e-01,9.234978987144717433e-01
-8.600356212302406878e-01,1.146467072997165104e+00
-8.475918719012951463e-01,9.426863131058921264e-01
-8.417020785235895808e-01,1.652940407435395054e+00
-8.412684192439685571e-01,1.405797407928285336e+00
-8.399869599897418215e-01,1.308977289465522276e+00
-8.376020050004184814e-01,1.320936122509146937e+00
-8.375983002278224454e-01,1.579924577523122320e+00
-8.368334191002546607e-01,1.337330907928868218e+00
-8.364398258120295804e-01,1.423576603466645052e+00
-8.346946480002634949e-01,1.666251476023102640e+00
-8.336100233351224631e-01,1.296115507434441039e+00
-8.333034605823042007e-01,1.147570305232011201e+00
-8.303554451095327416e-01,1.207267311752120431e+00
-8.301916736163648114e-01,1.658177058014742800e+00
-8.263963554954436574e-01,1.395340124325826103e+00
-8.251845146943543874e-01,1.277323419306232166e+00
-8.218080641731679847e-01,1.572657429996406675e+00
-8.203362658552719733e-01,1.576692567148872959e+00
-8.174073155935963619e-01,1.278703378478784236e+00
-8.157901201098496369e-01,1.176709549970877289e+00
-8.156278052632599529e-01,1.056679806885305606e+00
-8.133465792603584710e-01,1.006918844569570481e+00
-8.131458624778484801e-01,1.312187765885715507e+00
-8.089407168892781552e-01,1.173443406067424588e+00
-8.085749667752257785e-01,1.722422105420674310e+00
-8.059236827222775457e-01,1.351574362208737057e+00
-8.056807885690615567e-01,9.503508591591678378e-01
-8.036320027570660329e-01,1.612757146219029325e+00
-8.033438192301340930e-01,1.359891828831315985e+00
-8.022974308820272071e-01,1.463057794606304807e+00
-7.995710753303566509e-01,1.442837023697211229e+00
-7.976360917896223590e-01,1.353479499765573024e+00
-7.965078980367525929e-01,1.391241090556515569e+00
-7.947294815784082811e-01,1.321685548917214126e+00
-7.942402292376848916e-01,1.049036526563613680e+00
-7.929581497016846559e-01,1.333883608743171134e+00
-7.922315350706676806e-01,1.459590715291364083e+00
-7.891082677890983721e-01,1.186648132254262356e+00
-7.881830298863723439e-01,1.330698587479194339e+00
-7.878894788247499115e-01,1.301702508647963219e+00
-7.818236054713658678e-01,1.521271250598793312e+00
-7.797896071091989789e-01,1.085562640270127277e+00
-7.772156567845684982e-01,1.048404084058603303e+00
-7.749198276633908478e-01,1.055947431279774307e+00
-7.729818431814352575e-01,1.034705546064887294e+00
-7.712303354274521183e-01,5.780887773603462509e-01
-7.687632098414085569e-01,8.711169133685444654e-01
-7.685109281018061012e-01,1.056167356111814115e+00
-7.677492470532782942e-01,9.840418280825181663e-01
-7.660589724672499656e-01,8.020757429394245186e-01
-7.652031256170215290e-01,8.167259498096579584e-01
-7.618606032261385774e-01,8.291786163390865161e-01
-7.587426680193525286e-01,6.918409617609095896e-01
-7.564912890538926238e-01,7.135738901182471228e-01
-7.563209444651770585e-01,7.055441382019939089e-01
-7.555129007349898895e-01,9.793194103150973939e-01
-7.521539801521113233e-01,9.474339145707090237e-01
-7.460839379280772565e-01,8.244144649838703875e-01
-7.452230554764747161e-01,7.074387652722313735e-01
-7.447755515639584711e-01,4.722783296485014715e-01
-7.427376049812399739e-01,7.683716113347724974e-01
-7.382100986718385105e-01,4.279493424359360199e-01
-7.377697896946062706e-01,4.869302452609199361e-01
-7.307730053270600212e-01,6.119066399527118838e-01
-7.286534057498554873e-01,3.181192911546157354e-01
-7.231688544368204408e-01,2.376239007860384556e-01
-7.127980622357159568e-01,-3.144996622750000914e-01
-7.094725320590924422e-01,-6.250964797037183995e-03
-7.079285260311045658e-01,-3.330570498276896885e-01
-7.045543127207596346e-01,-7.813250218901723887e-03
-7.024446875157928094e-01,-2.929006934287433084e-01
-6.977450953038395465e-01,-8.051064057481949199e-01
-6.965400998875757033e-01,-4.555428046242896434e-01
-6.938589697504538023e-01,-4.873950725050685273e-01
-6.849328077947269833e-01,-5.349117927396944694e-01
-6.826417130589186311e-01,-5.458975265184468073e-01
-6.820807117105545103e-01,-7.572402435810303700e-01
-6.778619711415703186e-01,-5.760990774081002908e-01
-6.759983183760787107e-01,-1.449952838580451875e+00
-6.759683258989381827e-01,-9.599459980110376378e-01
-6.735599366208502303e-01,-1.087988981988497361e+00
-6.733246173272342538e-01,-1.121042982259107479e+00
-6.704412788210138974e-01,-7.351844207731397240e-01
-6.698671143439252074e-01,-7.725004577534260175e-01
-6.688800585425742629e-01,-1.112656123610744618e+00
-6.681242315860922432e-01,-7.364792623018555640e-01
-6.650367176738778419e-01,-1.010556156335843170e+00
-6.578363415898018651e-01,-1.246528414179265853e+00
-6.547765156541978104e-01,-1.353942197824457683e+00
-6.519358189225592515e-01,-1.418837870586984407e+00
-6.490964877050149351e-01,-1.214884252037853107e+00
-6.483434690886098473e-01,-1.191407533731053681e+00
-6.412196506906682192e-01,-1.381408714945052907e+00
-6.367423146523507604e-01,-1.901127052735984257e+00
-6.350165390930000431e-01,-1.454466573184660216e+00
-6.323852559844720389e-01,-1.433841546401665390e+00
-6.302279379493826994e-01,-1.706718844028306536e+00
-6.261925021465692964e-01,-1.609688255470650420e+00
-6.179860892591577670e-01,-2.070703625961617611e+00
-6.173285585588867974e-01,-1.949532179629595685e+00
-6.159397125720649235e-01,-1.779858679193002224e+00
-6.115540788424582708e-01,-1.809778327513733576e+00
-6.110043209111486462e-01,-1.681237350195938784e+00
-6.092953068857829280e-01,-2.000072505848622395e+00
-6.079810685088322675e-01,-1.838930101351239133e+00
-6.078319067420001609e-01,-1.869522939306885956e+00
-6.073819897560295278e-01,-1.668576332810086882e+00
-6.073071107504768307e-01,-1.490399073043399580e+00
-6.032686219465617228e-01,-1.451273831866646491e+00
-6.016836853331548607e-01,-2.116092016195036507e+00
-5.991973700746919818e-01,-1.821494300398270427e+00
-5.972009972372582798e-01,-2.040768014798634233e+00
-5.913917643031345595e-01,-1.843431028466751220e+00
-5.909142809071445956e-01,-1.746485087024323146e+00
-5.893004505432695161e-01,-1.816286520544815986e+00
-5.884049876364068066e-01,-1.842917100675481645e+00
-5.883244346333795782e-01,-1.536543744947258761e+00
-5.878085451094516856e-01,-1.689147029872135386e+00
-5.877697425728618530e-01,-1.887887372020954357e+00
-5.877369274295449753e-01,-1.828523669386270312e+00
-5.864337022065810867e-01,-1.659322270520489973e+00
-5.858999002321338967e-01,-1.711464494953364834e+00
-5.847282776073510213e-01,-1.917989743762258392e+00
-5.835034065221267330e-01,-2.187152991520913581e+00
-5.813320185332611079e-01,-2.066489112866854327e+00
-5.808160817704386414e-01,-1.799568639615302335e+00
-5.786947448918735581e-01,-2.182054801099985397e+00
-5.743370028617018619e-01,-1.843213001394677697e+00
-5.719761701833074863e-01,-1.894852137098169020e+00
-5.689891054486804212e-01,-1.591348157469394842e+00
-5.639291209010508510e-01,-2.027745648527133238e+00
-5.626357206505743225e-01,-2.142558795352516476e+00
-5.603280999974256105e-01,-1.824979319582601622e+00
-5.587933643855953481e-01,-1.603319644015197332e+00
-5.585385804194413772e-01,-1.514445646172664750e+00
-5.556858750298028227e-01,-1.888636313506500519e+00
-5.541075266644941433e-01,-1.599939686322598531e+00
-5.534590512928709849e-01,-1.910867147093201490e+00
-5.528407395766170573e-01,-1.833100335695420524e+00
-5.490732793880801488e-01,-1.536059718360899717e+00
-5.490031790999527761e-01,-1.505291836655950677e+00
-5.489302314470241306e-01,-1.848113609518854838e+00
-5.481529185271694082e-01,-1.545895177501360518e+00
-5.462970928715937813e-01,-1.996493252264266438e+00
-5.443958683699470225e-01,-1.644080467373839838e+00
-5.434735382420887717e-01,-1.820805296006259510e+00
-5.404728053009697497e-01,-1.723157368326230010e+00
-5.398200850034182707e-01,-1.809575688067186494e+00
-5.350404287915284662e-01,-1.388175970135000492e+00
-5.346272422142381853e-01,-1.383147307290459427e+00
-5.340402066357874400e-01,-1.625039551175508468e+00
-5.334128602243892736e-01,-1.404008580840009346e+00
-5.270752076039422196e-01,-1.345900958369821598e+00
-5.268003765889612833e-01,-1.420200407234890161e+00
-5.250435600234681921e-01,-9.393269456149653251e-01
-5.235001885751764394e-01,-1.518107950970890574e+00
-5.224331877147376790e-01,-1.332353950811831389e+00
-5.214135079468387168e-01,-1.397495582147458393e+00
-5.204610568571192974e-01,-1.382000095957611308e+00
-5.182882045527510417e-01,-1.244858499651815054e+00
-5.179187855649500793e-01,-1.330313730014381246e+00
-5.166287255092043562e-01,-1.424875466137834890e+00
-5.155603870154654711e-01,-1.212374470580561248e+00
-5.151057961734966106e-01,-9.940938243514177985e-01
-5.140756269799919842e-01,-1.026840899145551544e+00
-5.126672509262519828e-01,-1.153891772246295577e+00
-5.106804258747299485e-01,-1.311810371839104761e+00
-5.099339228886474729e-01,-1.116176014216715418e+00
-5.097388168770755623e-01,-9.335808384243176050e-01
-5.075141625997476869e-01,-8.784061448300863884e-01
-5.073579920175543823e-01,-1.042316009326310633e+00
-5.049736929992871826e-01,-1.150430312172907588e+00
-5.027524649772885379e-01,-1.083623157942008808e+00
-5.005075933777478614e-01,-8.535589023615248738e-01
-5.000913906601345271e-01,-8.641661527982436031e-01
-4.990892692069865966e-01,-1.337218312273787291e+00
-4.964458585577939953e-01,-8.122278264956421800e-01
-4.853037885188578038e-01,-6.246794404071738249e-01
-4.849158716918338108e-01,-9.382202341518898203e-01
-4.734379273866817783e-01,-7.338664685444759028e-01
-4.727793077643360764e-01,-7.221709808554421794e-01
-4.713440413758842595e-01,-6.848075173396224180e-01
-4.712050750197576132e-01,-8.299837277312559491e-01
-4.698074226363102568e-01,-4.627577029623496374e-01
-4.661883704177305354e-01,-6.281699151486035415e-01
-4.640356787672526018e-01,-4.533003766427952663e-01
-4.639577664307676930e-01,-5.375942752896404331e-01
-4.637511393774309543e-01,-3.840162497475079206e-01
-4.596474651393325228e-01,-5.778971007058754106e-01
-4.570402929805095216e-01,-2.899895629291386889e-01
-4.570163270730833727e-01,-2.607523678036305359e-01
-4.523155766938484756e-01,-1.090075684580444071e-01
-4.515499770839095373e-01,1.292159949098423688e-01
-4.461964199079941906e-01,-6.137537989431309793e-01
-4.451520799852293209e-01,-1.182887999141621210e-01
-4.439528125119278634e-01,-3.094787002660900899e-01
-4.426250598639063227e-01,-5.366339819347742957e-01
-4.403959631284595222e-01,4.298213433684291984e-02
-4.400000978672986562e-01,1.456793552984687046e-01
-4.390460387063805925e-01,-1.881451572089403723e-01
-4.375304370941830445e-01,-5.056554496874565013e-02
-4.315615309368892039e-01,-4.217234252785728027e-02
-4.309016034657391359e-01,6.410280861450119716e-02
-4.277213300992410705e-01,1.841507947038380222e-01
-4.269267665417961766e-01,8.442631418389189013e-02
-4.257934205490070401e-01,9.493381926213094457e-02
-4.198271499032388832e-01,3.280563822803133078e-01
-4.186886402206997371e-01,5.197967221108285019e-02
-4.150211744151504067e-01,2.960953916583497492e-01
-4.136950627456412732e-01,-4.398905660401752904e-02
-4.125719072223412720e-01,4.491051409870435718e-01
-4.120517355443771290e-01,2.785345753527107004e-01
-4.113861088916876962e-01,5.433410324352146159e-02
-4.109660118570210852e-01,-2.852732774567057761e-01
-4.102105819635102346e-01,1.420671862575501043e-01
-4.062784490386410763e-01,-7.278996352189581742e-02
-4.061969678862888955e-01,2.239085086198424057e-01
-4.035092133653410684e-01,4.669355033341994754e-01
-4.028416312565639146e-01,2.116338279355522434e-01
-3.987797289935905987e-01,1.597271784226189650e-01
-3.978932835976003446e-01,2.667276850252748854e-01
-3.961063274745619811e-01,2.608638829663578740e-01
-3.932385319338476126e-01,-2.615310148332150586e-01
-3.917584219456318184e-01,2.623106850621642616e-01
-3.904638531778050758e-01,3.404896711120289909e-01
-3.887072238137632141e-01,1.671296530273864434e-01
-3.870604933408854365e-01,4.165172615833694358e-01
-3.854906949688556850e-01,1.964590478456869072e-01
-3.824982436695592014e-01,3.762238319776067819e-01
-3.789825164105875555e-01,6.760399617614801793e-01
-3.769276600933191279e-01,2.001444678528833121e-01
-3.754775540550694402e-01,-1.709275708009836414e-01
-3.726620998957450581e-01,1.452440503346459910e-01
-3.712972927416064994e-01,-1.355719865514840583e-01
-3.696764508811845040e-01,3.278715191439038890e-01
-3.664242057632405292e-01,4.579873351966368689e-01
-3.654290363593581947e-01,3.319864298294067373e-01
-3.631304372450130380e-01,2.485371130589343891e-01
-3.624671472362472890e-01,5.290663658100835942e-02
-3.573622009871426641e-01,4.745382743085134192e-01
-3.560387870633838769e-01,3.035054845684030944e-01
-3.546897377526996298e-01,2.027601827360683007e-01
-3.540821722936435823e-01,1.835959459573961450e-01
-3.540521143951476102e-01,1.647873943267517682e-01
-3.515567511166282078e-01,2.189578058350514222e-01
-3.501807100483484980e-01,-2.257781316174004016e-03
-3.475288064790755804e-01,4.090296124266981637e-01
-3.460636283540707847e-01,1.249310575208025520e-01
-3.458002147689975825e-01,2.127307578021299106e-01
-3.433292423292184647e-01,-1.081314543182831933e-02
-3.414417330254144733e-01,1.374850279523031626e-01
-3.388357943701012509e-01,-4.130937502624391633e-01
-3.348394605646471955e-01,-2.114859405728680419e-01
-3.344927658761180922e-01,3.110301900841395614e-03
-3.303271742659614763e-01,-2.894851157206956849e-01
-3.289122529214276724e-01,4.508304518387471482e-01
-3.275402104646920609e-01,-3.825360858486831495e-01
-3.273209420064111530e-01,1.834872440380508340e-02
-3.258672331047800519e-01,2.675488658128208352e-01
-3.232457775625436902e-01,9.198693634758128845e-03
-3.228355955400861177e-01,-1.528193683656012825e-01
-3.226583081713467749e-01,-2.028120345909604494e-01
-3.218015336751907096e-01,3.446031114493736114e-02
-3.203782919113107308e-01,-2.733200175073562388e-01
-3.163387728699671442e-01,-1.749103099228433156e-01
-3.144723324513831741e-01,-3.048536937404117131e-02
-3.138278060720147700e-01,-2.364508487173079265e-01
-3.136439676982611946e-01,-1.591301103483452883e-01
-3.130879719033501374e-01,-2.427709438849998680e-01
-3.081913792849506617e-01,-4.231795084966030185e-01
-3.064105595728812137e-01,-8.706509854528393655e-03
-3.059496938662060739e-01,2.758864382570969109e-02
-3.057078806625419531e-01,-3.167202416343221638e-01
-3.024053678260179012e-01,-3.386956181699011248e-01
-3.022141519325014514e-01,-3.230247549176267774e-01
-3.009629452160866858e-01,-1.918795545562452520e-01
-3.008675439448804667e-01,-4.816296556504869320e-01
-2.997207359940949889e-01,-3.294394473517442412e-01
-2.989213603780245254e-01,-2.669149684756705332e-01
-2.966612476329295589e-01,-2.130117327053382414e-01
-2.965932940445907828e-01,-8.982447599130400917e-01
-2.954461059220432340e-01,-2.724724480278542527e-01
-2.914706488166429743e-01,-3.220381147938188859e-01
-2.898697472671949438e-01,-2.048064178043872419e-01
-2.881702685650808782e-01,-5.275445934633269385e-01
-2.880846640527707780e-01,-5.267612793593366982e-01
-2.852048666336475247e-01,-2.092109952917569626e-01
-2.802653021178660442e-01,-8.067007424744495614e-01
-2.791525610925802425e-01,-1.779795912155145987e-01
-2.764226887553717926e-01,-1.602132760322361182e-02
-2.763654689372831985e-01,-4.321930139000106363e-01
-2.754464780468475205e-01,-3.725795836420073837e-01
-2.728473640247732757e-01,-8.546763691756105175e-01
-2.722061030129887538e-01,-7.008324885315363462e-01
-2.716251004871061969e-01,-3.549846277391951466e-01
-2.713166408505816030e-01,-4.966403999831197069e-01
-2.689587634451109377e-01,-6.236275643134238100e-01
-2.688654376284764780e-01,-5.414806121489855739e-01
-2.685617481452708954e-01,-4.889699562909469166e-01
-2.654688740341648590e-01,-6.718646964836890723e-01
-2.638934798337886356e-01,-6.302124539843398932e-01
-2.622503166381462414e-01,-6.429834937881233614e-01
-2.619222679237960261e-01,-8.483884098182803424e-01
-2.614176511427044325e-01,-5.765842609295884769e-01
-2.560164341514410413e-01,-3.143012477903854851e-01
-2.552070388117759769e-01,-3.332901852753153427e-01
-2.514156353091039353e-01,-9.953839475600267939e-01
-2.497817038049625626e-01,-5.940294414818876323e-01
-2.496289450344038041e-01,-5.737839703666660629e-01
-2.466460054873145236e-01,-8.043918326706028799e-01
-2.437581373861528178e-01,-9.265606383016373737e-01
-2.432612586095321827e-01,-9.996926983162562896e-01
-2.420283006021646255e-01,-8.287565013736097885e-01
-2.357816140977369024e-01,-6.869412585265759486e-01
-2.352595751624966258e-01,-7.896298153569437650e-01
-2.336119399871632307e-01,-8.832282072778563364e-01
-2.326545016522851839e-01,-1.012369567600115872e+00
-2.303243774484777795e-01,-6.952275721661287378e-01
-2.294571079822247395e-01,-5.528204060351477045e-01
-2.285130351265649562e-01,-9.521540265667352010e-01
-2.256095901609656007e-01,-6.778367722134410744e-01
-2.220988517537108020e-01,-1.141837196569108315e+00
-2.202515393434152369e-01,-8.954927311906966114e-01
-2.178083876990810630e-01,-6.143187112356294222e-01
-2.173670149654856054e-01,-9.829681632163623783e-01
-2.157649636116989456e-01,-8.769319662981348573e-01
-2.153918578321449839e-01,-4.715814569562880587e-01
-2.131593265470386189e-01,-8.958658619972208470e-01
-2.112598920944503966e-01,-9.141734643656194148e-01
-2.048718967330271923e-01,-6.021395688947537295e-01
-2.039114893391371641e-01,-3.216140702124408168e-01
-2.037242290216698670e-01,-7.595436655084828459e-01
-2.036286361640380349e-01,-5.573738048592405958e-01
-2.027218406337210066e-01,-4.372245336321083364e-01
-2.022474145476869101e-01,-6.387096685689189757e-01
-2.012425797943997452e-01,-7.522106902991118060e-01
-1.944256614315120757e-01,-8.293032469872035906e-01
-1.909229041107047831e-01,-9.121676631876485253e-01
-1.906973286380706512e-01,-4.029549605206823593e-01
-1.905210280525049260e-01,-5.876653618136142843e-01
-1.898864573853313864e-01,-3.520598067314589796e-01
-1.886936030975439049e-01,-4.107414027554132652e-01
-1.864422130522629395e-01,-7.119873014361688401e-01
-1.826797325084439372e-01,-7.901102236000765444e-01
-1.794685648615339524e-01,-4.371116665117225075e-01
-1.789604291721442753e-01,-6.407048826212593529e-01
-1.768615535823256923e-01,-4.157972479287057599e-01
-1.703475760927364302e-01,-5.598635034947733180e-01
-1.689928983247332983e-01,-5.686693851151080059e-01
-1.671707496059098297e-01,-4.009008534209795305e-01
-1.671267751990817008e-01,-1.853020335480357050e-01
-1.659555779505967887e-01,-2.952143261643563887e-01
-1.654178781933117737e-01,-1.135967358884747980e-01
-1.627462820399481203e-01,-5.591464648632185064e-01
-1.601536577778417403e-01,-4.868373927649176647e-01
-1.575998856599747366e-01,-2.556219051467250591e-01
-1.549132937838837432e-01,2.361534307021654344e-01
-1.540535325714722514e-01,-4.881775296341267500e-02
-1.537870797510780818e-01,-3.928474631558850350e-01
-1.529639020468140931e-01,-1.818593672377204207e-01
-1.513862778380161700e-01,-9.747632959293578425e-02
-1.483394194083440532e-01,-2.059668924961248759e-01
-1.482646116001617997e-01,3.165531847786338948e-02
-1.478086892548511333e-01,-1.147745535784683996e-01
-1.472973860743835850e-01,-1.348885764374935792e-01
-1.466553320947228123e-01,1.877089134203763776e-01
-1.433054505981015136e-01,-3.496270681048991302e-01
-1.426730553218409359e-01,-1.891937965702524260e-01
-1.403733242268361270e-01,-1.203662510064018865e-01
-1.382744733407124116e-01,-8.944012917747212743e-02
-1.382486957385762327e-01,-6.519690462001412334e-02
-1.355216126606961780e-01,2.270780719123546565e-01
-1.340613384331448277e-01,3.751603915090989672e-01
-1.325976546409435297e-01,3.658077783376866843e-01
-1.313818706816600734e-01,1.057097828867648026e-03
-1.300285780792098667e-01,2.085421907182642975e-01
-1.235712312455505835e-01,4.420249699472981186e-01
-1.228555106407511754e-01,4.132197901861192624e-01
-1.193442466691818638e-01,6.937280265265410861e-01
-1.190759958242919581e-01,3.026826571774797747e-01
-1.173517290810577318e-01,5.023235212151238027e-01
-1.166052239075587860e-01,4.068702786894467516e-01
-1.162414570682828163e-01,5.427831409587068334e-01
-1.132645963975764669e-01,3.346423593244587380e-01
-1.128073961081850207e-01,3.735388260021048623e-01
-1.115578773440395466e-01,4.376598600566881103e-01
-1.075032694593369698e-01,5.500953029511944647e-01
-1.015751024075635112e-01,1.088005886100506192e+00
-1.012962433726771749e-01,1.018923422530610745e+00
-9.872701896253044396e-02,7.911570664019558219e-01
-9.782330756024992802e-02,8.857513659184937937e-01
-9.531897995523030964e-02,5.805282291693354413e-01
-9.382215090773993182e-02,8.922483879004193819e-01
-9.330772621944505296e-02,9.698616970213472799e-01
-9.254474659989875285e-02,1.181629175166896584e+00
-9.202037117469252792e-02,1.027834801602770076e+00
-8.896071540408656553e-02,1.106923829106928547e+00
-8.745880191687427363e-02,1.108052949725033764e+00
-8.563654460746805697e-02,1.136210766115133497e+00
-8.517600495277610761e-02,8.115829151895629368e-01
-8.333497465404837712e-02,1.041462855413947564e+00
-8.235784013480706989e-02,1.429640053791909393e+00
-7.772425893566126121e-02,1.390694695753017074e+00
-7.618247686310319899e-02,1.351913828856613708e+00
-7.328447285057082539e-02,1.316628950769802797e+00
-7.269455022896798013e-02,1.445259917010253803e+00
-7.013029055434705228e-02,1.167666324640730169e+00
-6.970402705197309423e-02,1.047733362277918800e+00
-6.638024507604267654e-02,1.341749908084305165e+00
-6.630057957322255113e-02,1.527034994021763792e+00
-6.533945397425799939e-02,1.456416227420993525e+00
-6.402485188650119952e-02,1.658459611046064541e+00
-6.388066522548818682e-02,1.528223695568768026e+00
-5.862250310691474731e-02,1.547047741552511679e+00
-5.417399552308976851e-02,1.867382367443984892e+00
-5.201623733867677402e-02,1.857901868574396653e+00
-4.906442501776742127e-02,1.650660012526776743e+00
-4.794678472983271433e-02,1.463894426410910166e+00
-4.444390324957936400e-02,1.545840242239697293e+00
-4.316830334205135067e-02,1.709925394309836699e+00
-3.822191225007576243e-02,1.723055006633280817e+00
-3.813619703127812954e-02,2.128857632502018760e+00
-3.794744898969293345e-02,1.463227214257524444e+00
-3.776996973852675410e-02,1.788227128382845699e+00
-3.774334483972729970e-02,1.588106455685458496e+00
-3.393147147459130153e-02,1.862009174799757139e+00
