-9.998362247726646501e-01,-2.003750933008717483e-03
-3.356615250175587484e-02,1.918486437132252531e+00
-3.222192193074735478e-02,1.773218228066890889e+00
-3.156045295712162080e-02,1.966111129089786136e+00
-3.018111311488147486e-02,1.832059347266567606e+00
-2.970122435390654125e-02,1.839885513575173936e+00
-2.777666456046690158e-02,1.807546399455491670e+00
-1.761903805083298025e-02,2.085989463282795775e+00
-1.604790228410379882e-02,1.991016818808889255e+00
-1.417254476285312315e-02,2.286007646252613323e+00
-1.262980469938757011e-02,2.231243446432940924e+00
-6.984055249773746255e-03,2.103780664358338548e+00
-5.058201879209800467e-03,1.564451864839960793e+00
-2.684640999628618019e-03,1.702103041716023224e+00
-2.623568008713661470e-03,2.196265201133725142e+00
1.122841698202314831e-03,1.904691863865924040e+00
2.379561585358569431e-03,2.046158505451550091e+00
2.648532601831510291e-03,1.872901175887344616e+00
3.673351768673116524e-03,2.101646753001428003e+00
4.142200653485694772e-03,2.189143310727020619e+00
4.432670645574177115e-03,1.755263564075200122e+00
6.494854165009167346e-03,1.831253545952508777e+00
1.687429761628878033e-02,1.626715562968087836e+00
1.880345470044764156e-02,1.996406643210768106e+00
2.075274069516797049e-02,1.605791041418765053e+00
2.084467495602226883e-02,1.865092067190613712e+00
2.625630839800430216e-02,2.006493219443433507e+00
2.735865202081422254e-02,2.305950697661333759e+00
3.222167106300499739e-02,1.927883518779865524e+00
3.233191394388690298e-02,2.103796445762725398e+00
3.524692152257813405e-02,1.878016092093345080e+00
3.648543595415754126e-02,1.875904605114403711e+00
3.743318178101029403e-02,1.762335531387500875e+00
3.754515732795349336e-02,1.726724939511916634e+00
3.856072228565277094e-02,2.027765956268457792e+00
3.897023851961867180e-02,1.863525253902396983e+00
4.002030614496687733e-02,1.844640160989313049e+00
4.058084262699512834e-02,1.649654585164336718e+00
4.098747731455665289e-02,1.697815933649353015e+00
4.143663984269974065e-02,2.175344751021877077e+00
4.306611879466459847e-02,1.729892962949908686e+00
4.578400177043562280e-02,1.976491841640746649e+00
4.697509665003685164e-02,1.592601544723469376e+00
4.776137833498705909e-02,1.847147022723571563e+00
4.973244290581546601e-02,1.719606123358175864e+00
5.142308254029570591e-02,1.558637806170543705e+00
5.388127746874182833e-02,1.735660710396341511e+00
5.491335476625525125e-02,1.282858633731744913e+00
6.310274768367674092e-02,1.585021053540728531e+00
6.365517419373212249e-02,1.618850507158388297e+00
6.777196339658919655e-02,1.450202888763361342e+00
6.815298443212891577e-02,1.651538435011126849e+00
7.028280003043341218e-02,1.340476965775922569e+00
7.415958760068819267e-02,1.258409557231667142e+00
7.532688814173860159e-02,1.339014621572989450e+00
7.731648257763845677e-02,1.406665975947856584e+00
7.900964510747066072e-02,1.317029628304583033e+00
7.991987042511694561e-02,1.141440319946239512e+00
7.995416586519543678e-02,9.871014499309798129e-01
8.527185157701189233e-02,1.221858132855888845e+00
8.572084935480850376e-02,9.229338020763607764e-01
8.597756509038712025e-02,9.124312383490000844e-01
8.952674198325860644e-02,8.787613430024030503e-01
8.962649881523310214e-02,1.019351277348370832e+00
9.013601293292983208e-02,8.389343369213589918e-01
9.295804333816981568e-02,7.174755838334722080e-01
9.552714525770800158e-02,7.636475945108115448e-01
9.882611756490322641e-02,7.951021845261498910e-01
1.010593809174060720e-01,8.793035790974182975e-01
1.019065504665108701e-01,7.854277469144494983e-01
1.026295381657824635e-01,5.418103401184923840e-01
1.031854519648109925e-01,7.928076878840758512e-01
1.047401505881462302e-01,7.813164144215567486e-01
1.065146895934268034e-01,5.911396009458194101e-01
1.087664994355441728e-01,4.789120100825376980e-01
1.088242631310283315e-01,4.777072633873270524e-01
1.117191691554517696e-01,4.741742374834124196e-01
1.120695075302937660e-01,1.016554572437593063e+00
1.135703847885773943e-01,3.666540378702571878e-01
1.155973207304368255e-01,5.582652698174845884e-01
1.157398018367827852e-01,3.594794296040314530e-01
1.194757912894237606e-01,3.288473706449305256e-01
1.244367574618112648e-01,1.938828446074970790e-01
1.272559660631393808e-01,4.420780592030714717e-01
1.273291857983855913e-01,3.562831403702040878e-01
1.287180858495633462e-01,2.285694217944265472e-01
1.291406851922871635e-01,3.471373453795768560e-01
1.312840024517656357e-01,3.554692738334752633e-01
1.351483251105625172e-01,-3.401419879430644944e-02
1.362064276379568728e-01,2.264956495654661395e-01
1.380074628603906728e-01,-5.868645697914073867e-02
1.442935359689223596e-01,1.430255005307609073e-01
1.449139149829461459e-01,1.129548267943681072e-01
1.475482273176489389e-01,1.561647645238112281e-03
1.481276502999289146e-01,-1.307307775605377753e-01
1.571029362176659117e-01,-3.355559050379268715e-01
1.614264267889078397e-01,-3.464705463507515293e-01
1.622460177623601396e-01,-1.515570197568577304e-01
1.643509182917402001e-01,-4.711873457034331802e-01
1.653421757228092925e-01,-3.383122703638811735e-01
1.682779622719974277e-01,-7.367207724486746212e-01
1.698085326429912278e-01,-3.547546161287447042e-01
1.718039493066707557e-01,-6.388268345978665996e-01
1.718731051244257735e-01,-6.961966762496043515e-01
1.749874949590048967e-01,-3.660008622333019157e-01
1.750803201342339133e-01,-4.287533286170374103e-01
1.752315106376201026e-01,-5.612466297083851252e-01
1.788308662613946609e-01,-5.732260912454828494e-01
1.863538331244423141e-01,-1.335805254810443765e-01
1.888637588900849984e-01,-6.488150010448442417e-01
1.889342374453670814e-01,-6.508320116294992186e-01
1.892438384218078085e-01,-4.827617210231907041e-01
1.892871657730494928e-01,-5.961471759238180512e-01
1.901477526952297659e-01,-4.233018288586801736e-01
1.928079257196269047e-01,-5.864712637975174614e-01
1.929737966834739193e-01,-4.910093667419861974e-01
1.942506796804843727e-01,-5.640948024016335660e-01
1.948662167207499962e-01,-5.281608098838290744e-01
2.013971356671797608e-01,-7.076334054900720316e-01
2.058643934138464360e-01,-6.774830871659691667e-01
2.061202568218547526e-01,-7.773645639797786000e-01
2.104536718915610560e-01,-6.197866467484591801e-01
2.150581416412775670e-01,-1.023577339152631493e+00
2.220470213551657412e-01,-6.206708914069548610e-01
2.233427543502055634e-01,-5.672119317744271916e-01
2.239540781098110500e-01,-6.187675785319540767e-01
2.243587233811836779e-01,-7.880941294351901938e-01
2.253645656179792400e-01,-6.664554602259301630e-01
2.257890515259353137e-01,-9.228454523608780047e-01
2.283448078022614069e-01,-5.994430884453003650e-01
2.320129551332936746e-01,-9.832761787112181961e-01
2.343721771065359061e-01,-6.409703895335957524e-01
2.353199542293822333e-01,-6.513652248097847597e-01
2.375235563854738441e-01,-6.716068724625240405e-01
2.397021549401523455e-01,-8.365167040310514945e-01
2.419827350009571276e-01,-5.879352958137626928e-01
2.426567508558623576e-01,-1.105120541862409045e+00
2.465381697122555060e-01,-5.672999324480380023e-01
2.479059035842223757e-01,-6.785348364576211377e-01
2.482999594757815398e-01,-5.048619300816328259e-01
2.498070041911997219e-01,-6.680247479490742935e-01
2.499289064177068198e-01,-3.398112677774423052e-01
2.504170662776030731e-01,-8.934435669844401628e-01
2.518130233703377296e-01,-5.761949990130851296e-01
2.526187234197125875e-01,-8.710842055254700567e-01
2.544979441025374545e-01,-7.089594520491339091e-01
2.558436977911999755e-01,-5.275480917522318292e-01
2.619522477089755164e-01,-5.126451583976506798e-01
2.641009896034558491e-01,-2.070622551303805126e-01
2.681696104943473991e-01,-6.636138328302320089e-01
2.688019171026421184e-01,-3.313384288732563743e-01
2.688845357988782769e-01,-6.387687828553325620e-01
2.692761405160946087e-01,-7.250916886688533181e-01
2.718007187027122740e-01,-8.897503013954833895e-01
2.747134632589292025e-01,-5.089597287480897014e-01
2.794421861721638756e-01,-6.055368206628298777e-01
2.916450433662243213e-01,-2.200472718432269215e-01
2.940391902734171836e-01,-4.723643958821696076e-01
2.947702911466871800e-01,-4.549808447593540195e-01
2.948650260174645599e-01,-2.878181059738943448e-01
2.963262464115485884e-01,-4.155076241578181673e-04
2.968994238180955314e-01,-5.568459858984972088e-01
2.990019113910076243e-01,-1.152014505369940434e-01
3.000865135803134631e-01,-1.333539131286483326e-01
3.015007329525867252e-01,-3.385889193459010738e-01
3.043077475858830816e-01,-1.319447479046829963e-01
3.067297427060813320e-01,-3.002849871172198482e-01
3.095052889078324654e-01,2.577995813252850210e-01
3.111031013208536145e-01,-2.234547186618976999e-01
3.118462057769495477e-01,-1.777944147917421558e-01
3.126863919588633856e-01,-2.509624171785981295e-01
3.153204821182096218e-01,-4.993485156493435717e-01
3.153348861503160183e-01,-2.131516359816108264e-01
3.156301462996100593e-01,-1.113124692802297533e-01
3.175352120833343506e-01,1.604412852924373967e-01
3.219035900592064348e-01,-8.667768943401293891e-04
3.223357346558621828e-01,-1.331933934959452781e-01
3.223375435939610512e-01,-8.331184580701367359e-02
3.231286733324874039e-01,-2.265009168687595609e-02
3.234330804046141594e-01,-1.611594077175740880e-01
3.252728373404143447e-01,6.756952384643671872e-02
3.260855713669525979e-01,2.633414544368791743e-01
3.267855145552813756e-01,-1.281460269706881094e-01
3.297448976065886495e-01,2.115740677777148138e-01
3.305229306993660021e-01,1.519289234859236282e-01
3.330542379899850136e-01,1.051669441767265900e-01
3.332491003281432551e-01,2.169723841295348454e-02
3.360025906446082455e-01,8.896443549806205831e-02
3.361454746572942742e-01,-2.094699383834275341e-02
3.367678945189196416e-01,3.947746580560569374e-01
3.368662483582438583e-01,-1.155142623667277102e-01
3.386275659245445713e-01,2.686719488860891403e-01
3.422532089402434696e-01,3.782631744071044411e-01
3.453970279951008582e-01,2.540593158859172362e-02
3.478559571877168910e-01,3.392317274999372412e-01
3.478719336389988204e-01,1.349599156453278048e-01
3.493781019756496686e-01,1.280180209777257438e-01
3.500702538187436819e-01,1.048316261447930220e-01
3.508179754063787126e-01,-1.985480403416802209e-01
3.538117193055212439e-01,2.507461697239745102e-01
3.561906298376877889e-01,4.423278883982064147e-01
3.618059979899128642e-01,3.829367106467404525e-02
3.626015315855932730e-01,3.518893288667448438e-01
3.680821294140124156e-01,1.841730754958767757e-01
3.696517002212995617e-01,-1.297864157353412207e-02
3.696594771697265802e-01,4.051575614628957211e-01
3.697829309531797115e-01,5.431084966990482599e-01
3.767486864412581404e-01,6.035773494790913629e-02
3.799050944901389837e-01,2.651948284882213458e-01
3.818307778445251266e-01,-6.519309387778970954e-02
3.834035974003542346e-01,2.143692718945937048e-01
3.839405910636393138e-01,3.198714579140689018e-01
3.873107885809938811e-01,5.711497056677891093e-01
3.879694057164850829e-01,5.313937163142357090e-01
3.886297723527156744e-01,5.475955638209054621e-01
3.887722003371509860e-01,1.134964629492126453e-01
3.910590575418217973e-01,1.663831940161984158e-01
3.926225364708126886e-01,-1.204797943624088541e-01
3.929383711957232794e-01,6.867356551489986471e-02
3.958844724061880704e-01,-8.600360564493009230e-02
3.996681495458294098e-01,2.653041346604091966e-01
4.017426799336354382e-01,4.482298521208402664e-02
4.022444993240399391e-01,-3.813147466803293306e-02
4.027196020364653961e-01,1.090624468618715259e-01
4.095570951110611979e-01,-9.105615729202418129e-02
4.099176609027244123e-01,2.056426059505669923e-01
4.142301205353522420e-01,1.737417763547528804e-01
4.151622371187120297e-01,4.736885078275220040e-02
4.173947908854920286e-01,-5.153638850951669514e-02
4.187713848063441269e-01,-1.836071559023998434e-01
4.192464571181957478e-01,1.917029147336511419e-01
4.201504489159400002e-01,1.193060365473624235e-01
4.203233026413970563e-01,1.650545403756211726e-01
4.219973871910200902e-01,-2.675904459518055334e-03
4.312025503086096556e-01,-6.933064812206954364e-02
4.315008228496657328e-01,2.596551508294178134e-01
4.336067282640736487e-01,-1.704895853220408375e-01
4.347082677834634978e-01,-1.245283506621264746e-01
4.355151245591151188e-01,7.812765297822052424e-02
4.375316709583503272e-01,-3.218028593514120350e-02
4.389379395711261456e-01,-5.179138352524403910e-01
4.423687321012135243e-01,-4.861377173985883537e-01
4.443264843293530664e-01,-3.043709655528752389e-01
4.448867651404431189e-01,2.980334056298494794e-03
4.468327163799095114e-01,-6.898734984212687160e-02
4.469311836626965739e-01,-1.006588076013318345e-01
4.489106497212704827e-01,-1.042680300242620484e-01
4.540854878927591542e-01,-4.921597061219882829e-01
4.541599010066605935e-01,-1.791725289334217819e-01
4.543820101211262230e-01,-4.866610121777508180e-01
4.580994147680832462e-01,-1.644121445573111517e-01
4.621460716891141463e-01,-5.137772353440824835e-01
4.652024345858567500e-01,-4.000835479907607906e-01
4.655349847972600763e-01,-8.362291764453906318e-01
4.662557908051629951e-01,-7.418064820585027475e-01
4.667907973396381305e-01,-2.618635338696013726e-01
4.759908114640714061e-01,-4.820355495865707995e-01
4.765874742894360416e-01,-8.732578768810774772e-01
4.798454439035959584e-01,-4.235491575573379075e-01
4.835208442897536152e-01,-9.568283688558965050e-01
4.837243036840745969e-01,-7.379013368063821465e-01
4.892309243134620456e-01,-9.253771424849537297e-01
4.895613102835318919e-01,-1.019296122528905890e+00
4.896090538807882364e-01,-6.017845284791678573e-01
4.933952615529930696e-01,-5.585817727469803984e-01
4.946518118748288728e-01,-8.798702455986678883e-01
5.014340006863358123e-01,-7.172829513472236407e-01
5.014950502588417791e-01,-1.079680926362150739e+00
5.022424842472985596e-01,-1.013456594894211360e+00
5.032299257299865936e-01,-1.024210019224636614e+00
5.032879775858367655e-01,-1.282752861730993565e+00
5.064087065469591309e-01,-9.997957972669819782e-01
5.070519815962291066e-01,-9.676257613267601476e-01
5.087832098086721988e-01,-1.170701398438781293e+00
5.090366801200438829e-01,-1.478210361931045380e+00
5.090458128098267476e-01,-1.066457783082781496e+00
5.095941631455664922e-01,-1.451321242814187285e+00
5.109487828362200279e-01,-1.331025152628988462e+00
5.121200582593212758e-01,-1.160050982464858826e+00
5.138916730586022830e-01,-1.366607976853978723e+00
5.172492951116258730e-01,-1.211045393701947415e+00
5.200916134872901608e-01,-1.347669745601895341e+00
5.204205158380081908e-01,-1.633171748933848866e+00
5.250956275708675847e-01,-1.338070629948793666e+00
5.265372745343033234e-01,-1.273694392359347338e+00
5.273656828866764013e-01,-1.199516787308392951e+00
5.293150761950602412e-01,-1.500776449727540651e+00
5.293284303672616264e-01,-1.439932106940534862e+00
5.301921904786131012e-01,-1.737760297837696921e+00
5.379173899297282624e-01,-1.139786132226829674e+00
5.387946741479245905e-01,-1.241800656374287826e+00
5.403383479873857809e-01,-1.566495745643856408e+00
5.457556610030835920e-01,-1.642354607415442036e+00
5.482721396009664350e-01,-2.228056812499163986e+00
5.491604090411472683e-01,-1.443340969744406621e+00
5.507295256853832477e-01,-1.552221008562626459e+00
5.543249231412044065e-01,-1.533223270457102050e+00
5.555380351094150182e-01,-1.786647409364712447e+00
5.584905857189605971e-01,-1.821966280901830437e+00
5.595333241778903677e-01,-1.982622155878356551e+00
5.619958759999146292e-01,-1.596529262247708525e+00
5.711135100025048761e-01,-1.550205802103298502e+00
5.763743472029310144e-01,-1.594201499995292703e+00
5.845986036891812621e-01,-1.795450301033096885e+00
5.853027214529491484e-01,-1.898571573997915429e+00
5.912091772816545632e-01,-2.041108024159699941e+00
5.954651903818783953e-01,-1.963248276093687572e+00
5.976926624261238441e-01,-1.723286233734640183e+00
5.978454664300263399e-01,-1.873237711682148809e+00
6.025535682370515289e-01,-1.470397334723151372e+00
6.041513340779660624e-01,-1.560815423228470555e+00
6.076866322378517982e-01,-1.892778125690049995e+00
6.080527366669554734e-01,-2.013397220172302493e+00
6.107938707887323737e-01,-1.862668689959996238e+00
6.139373682743582972e-01,-1.517564019697178468e+00
6.155821725803121147e-01,-1.822666020955176158e+00
6.158764189672203404e-01,-1.606324564305368074e+00
6.172522294510005558e-01,-1.817358342812763095e+00
6.179277454235700962e-01,-1.629796517794607880e+00
6.206296905208952275e-01,-1.568579657626693269e+00
6.210269125407417157e-01,-1.473318285046336440e+00
6.232886965680430880e-01,-1.361852321382278852e+00
6.239066248722486829e-01,-1.380217433782274128e+00
6.246524786326983492e-01,-1.740638162204826589e+00
6.266272771619929571e-01,-1.643040834743447753e+00
6.296874057868193653e-01,-1.813907528327779684e+00
6.319321793341197147e-01,-1.599603487313437045e+00
6.341981574804764765e-01,-1.519372572772262675e+00
6.411484393557720374e-01,-1.510922014694126236e+00
6.419378954917551727e-01,-1.519464542962430942e+00
6.430082264011158788e-01,-1.196680910850099755e+00
6.434414728919528592e-01,-1.215194403168022630e+00
6.446076294474507584e-01,-1.299423046016333405e+00
6.526816010136664570e-01,-1.506276734350625812e+00
6.530603247147659385e-01,-1.204246470030262195e+00
6.553100519377694777e-01,-1.283054346690585934e+00
6.570546443890612487e-01,-9.127865148280942531e-01
6.582252690037808662e-01,-1.515773751409784653e+00
6.654323945664253337e-01,-1.135161194264265427e+00
6.706862017605328408e-01,-1.039661347965484373e+00
6.707773742930003280e-01,-1.013859402822685052e+00
6.749322168674181111e-01,-6.465210852689893262e-01
6.784866956101671676e-01,-1.236370090255207277e+00
6.823277315382718644e-01,-7.281548945783669069e-01
6.833399938254325345e-01,-4.952722626906040371e-01
6.846848752405145788e-01,-4.411964366105776136e-01
6.847749921272203721e-01,-7.451412136604851355e-01
6.881549255008827526e-01,-6.998243548582028239e-01
6.910659931251375010e-01,-4.325210208383079014e-01
6.915050146058554503e-01,-4.621519245830506550e-01
6.915964472674913655e-01,-4.765188687197874917e-01
6.921096763929281970e-01,-1.239667411856063328e+00
6.930124505414441138e-01,-6.854354121009024192e-01
6.950046210562867977e-01,-5.897419461448164535e-01
6.952939904469550569e-01,-2.822518993826095279e-01
6.988635881555791407e-01,-6.218015834569425859e-01
7.030961027743505287e-01,-4.511696335751797515e-01
7.036378208440494664e-01,-2.609649098287237790e-01
7.048990895479751995e-01,-4.602401625139768138e-01
7.089049750490095114e-01,1.264606174714577591e-02
7.143061157424872576e-01,-7.784334272738278881e-02
7.153035745620648367e-01,3.883792943744280857e-01
7.168552925473197224e-01,-7.101614205292750004e-02
7.174532189053288711e-01,-4.759862422534728854e-02
7.178336751628815460e-01,2.366350592597202818e-01
7.187781513612228057e-01,-3.527641438283396491e-02
7.198822965652937889e-01,4.214640244985797812e-01
7.207468205303624309e-01,2.339653638992209295e-01
7.238241908635398847e-01,1.410524904880723629e-01
7.267067030808633810e-01,2.293173169260942779e-01
7.289605551472109202e-01,8.777141764522868872e-01
7.309197030457987854e-01,4.449475444497324461e-01
7.317289166065292783e-01,3.935646540436519847e-01
7.326183157667318646e-01,3.547312088809217445e-01
7.366294203448917610e-01,6.676696267092439019e-01
7.407410088869070819e-01,2.353535605559149424e-01
7.410912412270689309e-01,5.093819667442495147e-01
7.426526069989298762e-01,8.094560612758927576e-03
7.433658662846145404e-01,4.813645041861295271e-01
7.457578286436146175e-01,8.013878206953444217e-01
7.502490677464492830e-01,9.878789155256323395e-01
7.509136835903498230e-01,8.441169405444389762e-01
7.509196586260744599e-01,8.510195563499963756e-01
7.515424210877057476e-01,3.905404344818682039e-01
7.534093630076226233e-01,6.296886777792247702e-01
7.582848767790668632e-01,1.139802662208375228e+00
7.612142843531859437e-01,7.857116643369572717e-01
7.645522023932325162e-01,9.130542084831880789e-01
7.654259693947551568e-01,7.917772900697582772e-01
7.680060653500337953e-01,8.024965287490445354e-01
7.706536525502791779e-01,9.309738016595831001e-01
7.733563315790203951e-01,9.277071198362142335e-01
7.751869209355497503e-01,1.274093878805666380e+00
7.757135853524452784e-01,1.132046078761784758e+00
7.791174466178083513e-01,1.332389528583863836e+00
7.867783262342695760e-01,9.300971160335764765e-01
7.877307357472780325e-01,1.461431366392009101e+00
7.897555822776656242e-01,1.238573828108422203e+00
7.899565757720232728e-01,1.603876690031527774e+00
7.928513430704795528e-01,1.249148495305994810e+00
7.955054884080741129e-01,9.808681794194211712e-01
7.974253848648160670e-01,1.549618658329428467e+00
7.987832098780736079e-01,1.274256603688190825e+00
8.038227453213411255e-01,8.995437791434925945e-01
8.051130771977377254e-01,1.365221653808852187e+00
8.063554445217346878e-01,1.388005197808881430e+00
8.082284337002665353e-01,1.564633685096254556e+00
8.084519881284353282e-01,6.327649573721856324e-01
8.100569157181014557e-01,1.585779012175953184e+00
8.106831513232197750e-01,1.263145560407775037e+00
8.160221673260801278e-01,1.756779997189353626e+00
8.176835922566612069e-01,1.030577667314547252e+00
8.194293240866761252e-01,1.485388281833164292e+00
8.197433192204177654e-01,1.458957942166094535e+00
8.242642429552580197e-01,1.293684184597736930e+00
8.307090132509833413e-01,1.216786733392803743e+00
8.336646658776578622e-01,1.290464228569155214e+00
8.336975705455522689e-01,1.295787122955721626e+00
8.361940319182132875e-01,1.107487882402015122e+00
8.363198365757835706e-01,1.556385504505379380e+00
8.367949356112660553e-01,1.137847645683757847e+00
8.389449326552251840e-01,1.553502841392537137e+00
8.402984595180098548e-01,9.858747512449366202e-01
8.406608659736798383e-01,1.306761947113501243e+00
8.438397232578120910e-01,1.295693168616345092e+00
8.447647091830736699e-01,1.320502241038352675e+00
8.491037695869563251e-01,1.491470411425063647e+00
8.502649792279721730e-01,1.252819421709364223e+00
8.549099971253035779e-01,1.171396669096232745e+00
8.551531591507790520e-01,1.221418412531980024e+00
8.551684803042949312e-01,1.457377909063777288e+00
8.595273058076935424e-01,9.877873449340822676e-01
8.634057659229719128e-01,9.933158201667778853e-01
8.638642961533562481e-01,8.022281242809625734e-01
8.641774860878215225e-01,1.596346986876034268e+00
8.647013230841631426e-01,9.544471171295949574e-01
8.656850652394840751e-01,8.007414161719361712e-01
8.657832962829632439e-01,1.015184161394351747e+00
8.729437059493887485e-01,9.877412142421652108e-01
8.753367135811915833e-01,1.379484002384342212e+00
8.800580298565470194e-01,9.443882769251575882e-01
8.829339948110501712e-01,1.064690384400479806e+00
8.836139288325088881e-01,6.407265545150299113e-01
8.863611423541659651e-01,1.009939580647133406e+00
8.864011169543055679e-01,6.381344861606115249e-01
8.872294898893149373e-01,8.958380784662838270e-01
8.883200364077592504e-01,7.942087953148948554e-01
8.887310792371803103e-01,9.531498620588521042e-01
8.895556644212549990e-01,1.058936671060301649e+00
8.904732698901685062e-01,6.543137442652984248e-01
8.941349809805563265e-01,6.515257138195734710e-01
8.942390798148664999e-01,9.163023522792591580e-01
8.951636702748941854e-01,1.004137870147739253e+00
8.965047432362824864e-01,1.134265214591851034e+00
9.005032501383014587e-01,7.085882335667558207e-01
9.040214499383878444e-01,4.621865222975596876e-01
9.049777355789272448e-01,7.862166390913295499e-01
9.052053968159279318e-01,5.872014347172032078e-01
9.073942385833055901e-01,5.346708465588505543e-01
9.076368066289528524e-01,9.982432148453264098e-01
9.082879377969192980e-01,8.324393611361829981e-01
9.087566136178863996e-01,5.573852735608569864e-01
9.126240555794029596e-01,6.523036992298535397e-01
9.170194860433336093e-01,5.858280168735494620e-01
9.186904505177937441e-01,6.159428194698386427e-01
9.197991276516208625e-01,4.884954327380025552e-01
9.198782674489336397e-01,1.887275917870678277e-01
9.260089319845163924e-01,3.013199008837643689e-01
9.317726249795077464e-01,3.244929393307051657e-01
9.331587517747830240e-01,4.210978969472082833e-01
9.347237712853602165e-01,1.818110226920816030e-01
9.348732060427549229e-01,4.338955786976174123e-01
9.349886136128369163e-01,3.191258622950262080e-01
9.350021197655862260e-01,2.433379398333598564e-01
9.401970876390055576e-01,8.588938767508075278e-02
9.420922810202578823e-01,4.097819468913744267e-01
9.427279973695070758e-01,3.988956313969375111e-01
9.441964904559847493e-01,4.594036979106400631e-01
9.513425327061628689e-01,3.416267328894742050e-01
9.540577001203403018e-01,3.327418056555543902e-01
9.597726158347754666e-01,2.377301731496537507e-01
9.611643971885752702e-01,-2.009371166493796323e-01
9.611946841239777939e-01,9.469454346250250065e-02
9.615283967692309641e-01,-1.384438571668941687e-01
9.622355465549556897e-01,4.166685057682495419e-01
9.652451703743776257e-01,1.188028528855840649e-01
9.670432184071111603e-01,3.636202713437951539e-01
9.672617698234464712e-01,-9.780771317252021091e-02
9.682565760473944572e-01,8.356072780226855845e-02
9.711195712214100162e-01,1.374036211334853097e-01
9.731597782009064890e-01,7.199944179552247858e-03
9.747021956607815341e-01,1.028725018947873604e-01
9.758722062002886943e-01,3.559278463253698899e-01
9.764298872549070918e-01,-1.495698646937819731e-01
9.766570692447749114e-01,-4.718473652353181169e-01
9.766908385656400959e-01,3.757029076101686127e-01
9.780690147905988230e-01,-1.090587999944633291e-01
9.804780004281579142e-01,2.636366735578771214e-01
9.849568718502130782e-01,1.537075379745020953e-01
9.860665221895834609e-01,-2.331129131568800139e-02
9.880090778688705999e-01,9.091819270379862539e-02
9.892207737353184704e-01,-2.160991441232854582e-01
9.907169640680348888e-01,2.609145159169161052e-02
9.915635002705609491e-01,1.261714035260082523e-01
9.917221569015441940e-01,-1.477770803909757291e-01
9.921726547356508608e-01,-6.971830718448071562e-02
9.978368119455951479e-01,6.300357820360280581e-02
